season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,key__minutes_played_official,key__matches_appearance,key__goals,key__assists,key__distance_covered,key__top_speed
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250143693,Pedri,22.0,2002-11-25,ESP,,MALE,MIDFIELDER,UNKNOWN,50080,Pedri,8,1117.0,14.0,0.0,2.0,141.06,31.56
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250011668,Thibaut Courtois,33.0,1992-05-11,BEL,BEL,MALE,GOALKEEPER,GOALKEEPER,50051,COURTOIS,1,1110.0,12.0,0.0,0.0,56.1,25.7
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250096309,Jules Koundé,27.0,1998-11-12,FRA,,MALE,DEFENDER,CENTRE_BACK,50080,Kounde,23,1106.0,13.0,0.0,3.0,113.2,32.95
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250121533,Vinícius Júnior,25.0,2000-07-12,BRA,,MALE,FORWARD,UNKNOWN,50051,VINI JR.,7,1104.0,12.0,8.0,3.0,118.9,35.53
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250176450,Lamine Yamal,18.0,2007-07-13,ESP,ESP,MALE,FORWARD,UNKNOWN,50080,Lamine Yamal,10,1101.0,13.0,5.0,3.0,101.31,32.18
2025,52747,PSG,Paris,Paris,France,Francia,250134138,Bradley Barcola,23.0,2002-09-02,FRA,FRA,MALE,FORWARD,UNKNOWN,52747,B.BARCOLA,29,1096.0,17.0,3.0,4.0,120.45,35.65
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250080553,Serhou Guirassy,29.0,1996-03-12,GUI,,MALE,FORWARD,STRIKER,52758,Guirassy,9,1084.0,14.0,13.0,4.0,92.62,32.55
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250064188,Hans Vanaken,33.0,1992-08-24,BEL,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50043,Vanaken,20,1080.0,12.0,1.0,1.0,141.65,30.3
2025,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250092668,Dávid Hancko,27.0,1997-12-13,SVK,,MALE,DEFENDER,CENTRE_BACK,50124,HANCKO,17,1080.0,12.0,1.0,1.0,119.86,32.74
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250017040,Nicolás Otamendi,37.0,1988-02-12,ARG,,MALE,DEFENDER,UNKNOWN,50147,Otamendi,30,1080.0,12.0,1.0,0.0,116.76,30.8
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250134856,Nico Schlotterbeck,25.0,1999-12-01,GER,GER,MALE,DEFENDER,UNKNOWN,52758,Schlotterbeck,4,1080.0,12.0,0.0,1.0,112.03,32.85
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250053044,Brandon Mechele,32.0,1993-01-28,BEL,,MALE,DEFENDER,CENTRE_BACK,50043,Mechele,44,1080.0,12.0,0.0,0.0,125.59,32.27
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,98078,Simon Mignolet,37.0,1988-03-06,BEL,BEL,MALE,GOALKEEPER,GOALKEEPER,50043,Mignolet,22,1080.0,12.0,0.0,0.0,65.12,27.24
2025,52683,AVL,Aston Villa,Aston Villa,England,Inglaterra,250026721,Emiliano Martínez,33.0,1992-09-02,ARG,,MALE,GOALKEEPER,GOALKEEPER,52683,Martinez,23,1080.0,12.0,0.0,0.0,61.94,26.72
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250113444,Anatoliy Trubin,24.0,2001-08-01,UKR,UKR,MALE,GOALKEEPER,GOALKEEPER,50147,Trubin,1,1080.0,12.0,0.0,0.0,55.96,27.44
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250123695,Maxim De Cuyper,24.0,2000-12-22,BEL,,MALE,MIDFIELDER,FULL_BACK,2601105,De Cuyper,55,1079.0,12.0,1.0,0.0,131.85,31.33
2025,50138,INT,Inter,Inter,Italy,Italia,250091199,Alessandro Bastoni,26.0,1999-04-13,ITA,ITA,MALE,DEFENDER,CENTRE_BACK,50138,Bastoni,95,1078.0,14.0,0.0,1.0,85.51,32.55
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250162325,Minjae Kim,29.0,1996-11-15,KOR,,MALE,DEFENDER,UNKNOWN,50037,Kim,3,1074.0,13.0,1.0,0.0,126.59,34.95
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250176201,Joel Ordoñez,21.0,2004-04-21,ECU,,MALE,DEFENDER,UNKNOWN,50043,Ordonez,4,1048.0,12.0,0.0,0.0,112.32,31.93
2025,52683,AVL,Aston Villa,Aston Villa,England,Inglaterra,250064006,Youri Tielemans,28.0,1997-05-07,BEL,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52683,Tielemans,8,1046.0,12.0,2.0,3.0,132.56,31.09
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250171184,Michael Olise,23.0,2001-12-12,FRA,,MALE,MIDFIELDER,UNKNOWN,50037,Olise,17,1033.0,14.0,5.0,1.0,134.56,32.8
2025,52683,AVL,Aston Villa,Aston Villa,England,Inglaterra,250117513,Morgan Rogers,23.0,2002-07-26,ENG,,MALE,FORWARD,,52683,Rogers,27,1025.0,12.0,4.0,3.0,130.01,33.8
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250101144,Walter Benítez,32.0,1993-01-19,ARG,,MALE,GOALKEEPER,UNKNOWN,52916,Benítez,44,1020.0,11.0,0.0,0.0,50.66,26.59
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250083732,Declan Rice,26.0,1999-01-14,ENG,,MALE,MIDFIELDER,,52280,Rice,41,1005.0,13.0,4.0,2.0,133.01,34.18
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250113211,Orkun Kökçü,24.0,2000-12-29,TUR,TUR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50157,Orkun Kökcü,10,995.0,12.0,4.0,0.0,120.69,32.52
2025,50138,INT,Inter,Inter,Italy,Italia,250066739,Nicolò Barella,28.0,1997-02-07,ITA,ITA,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50138,Barella,23,994.0,13.0,0.0,2.0,97.36,32.67
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250061027,Fredrik Aursnes,29.0,1995-12-10,NOR,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50147,Aursnes,8,990.0,12.0,0.0,1.0,141.83,32.21
2025,52683,AVL,Aston Villa,Aston Villa,England,Inglaterra,250123068,Ezri Konsa,28.0,1997-10-23,ENG,,MALE,DEFENDER,,52683,Konsa,4,990.0,11.0,1.0,0.0,108.01,34.32
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250079545,Dayot Upamecano,27.0,1998-10-27,FRA,,MALE,DEFENDER,CENTRE_BACK,50037,Upamecano,2,990.0,11.0,0.0,1.0,121.34,34.61
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250127439,William Saliba,24.0,2001-03-24,FRA,,MALE,DEFENDER,CENTRE_BACK,52280,Saliba,2,990.0,11.0,0.0,0.0,110.09,32.99
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250002096,Robert Lewandowski,37.0,1988-08-21,POL,POL,MALE,FORWARD,STRIKER,50080,Lewandowski,9,985.0,13.0,11.0,0.0,92.52,32.09
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250176453,Pau Cubarsí,18.0,2007-01-22,ESP,,MALE,DEFENDER,UNKNOWN,50080,Cubarsi,5,981.0,13.0,0.0,1.0,94.31,32.91
2025,50138,INT,Inter,Inter,Italy,Italia,250112690,Denzel Dumfries,29.0,1996-04-18,NED,NED,MALE,DEFENDER,FULL_BACK,50138,Dumfries,2,974.0,12.0,2.0,3.0,75.24,34.5
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250040471,Iñigo Martínez,34.0,1991-05-17,ESP,,MALE,DEFENDER,CENTRE_BACK,50080,Martinez Berridi,5,958.0,11.0,2.0,1.0,101.74,31.45
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250092517,Julian Ryerson,28.0,1997-11-17,NOR,NOR,MALE,DEFENDER,,52758,Ryerson,26,956.0,12.0,0.0,0.0,97.92,32.76
2025,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250063980,Timon Wellenreuther,29.0,1995-12-03,GER,,MALE,GOALKEEPER,UNKNOWN,52749,Wellenreuther,22,955.0,11.0,0.0,0.0,57.88,26.7
2025,50138,INT,Inter,Inter,Italy,Italia,250068805,Marcus Thuram,28.0,1997-08-06,FRA,,MALE,FORWARD,WINGER,50138,Thuram,9,953.0,14.0,4.0,1.0,81.59,33.78
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250171283,Ardon Jashari,23.0,2002-07-30,SUI,SUI,MALE,MIDFIELDER,UNKNOWN,50043,Jashari,30,951.0,11.0,0.0,0.0,125.29,32.62
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250017824,Emre Can,31.0,1994-01-12,GER,GER,MALE,DEFENDER,DEFENSIVE_MIDFIELDER,52758,Emre Can,23,940.0,12.0,2.0,1.0,90.32,33.52
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250124460,Christos Tzolis,23.0,2002-01-30,GRE,,MALE,FORWARD,WINGER,50043,Tzolis,8,939.0,12.0,1.0,4.0,116.38,33.24
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250135101,Raphael Onyedika,24.0,2001-04-19,NGA,,MALE,MIDFIELDER,UNKNOWN,50043,Onyedika,15,939.0,11.0,1.0,1.0,118.46,29.88
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250134304,Gabriel Martinelli,24.0,2001-06-18,BRA,,MALE,FORWARD,WINGER,52280,Martinelli,11,935.0,13.0,2.0,2.0,113.27,35.4
2025,50124,ATM,Atleti,Atleti,Spain,España,250012069,Jan Oblak,32.0,1993-01-07,SVN,SVN,MALE,GOALKEEPER,GOALKEEPER,50124,OBLAK,13,930.0,10.0,0.0,0.0,52.54,24.14
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250117410,Tomás Araújo,23.0,2002-05-16,POR,,MALE,DEFENDER,CENTRE_BACK,50147,Tomás A.,44,927.0,11.0,0.0,0.0,106.51,35.33
2025,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250177886,Igor Paixão,25.0,2000-06-28,BRA,,MALE,FORWARD,UNKNOWN,52748,Paixão,14,921.0,11.0,2.0,4.0,116.14,34.11
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250029535,Pascal Gross,34.0,1991-06-15,GER,GER,MALE,MIDFIELDER,UNKNOWN,52758,Groß,13,918.0,13.0,1.0,2.0,106.4,29.72
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250068808,Olivier Boscagli,28.0,1997-11-18,FRA,,MALE,DEFENDER,CENTRE_BACK,2601105,Boscagli,18,913.0,11.0,0.0,0.0,93.91,31.28
2025,50138,INT,Inter,Inter,Italy,Italia,250081921,Benjamin Pavard,29.0,1996-03-28,FRA,FRA,MALE,DEFENDER,,52748,Pavard,28,909.0,12.0,1.0,0.0,70.62,31.75
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250078012,Vangelis Pavlidis,27.0,1998-11-21,GRE,,MALE,FORWARD,STRIKER,50147,Pavlidis,14,905.0,12.0,7.0,2.0,115.3,32.91
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250005343,Luuk de Jong,35.0,1990-08-27,NED,SUI,MALE,FORWARD,STRIKER,50064,De Jong,26,905.0,12.0,2.0,1.0,98.46,29.47
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250153945,Alvaro Carreras,22.0,2003-03-23,ESP,,MALE,DEFENDER,UNKNOWN,50051,Á. CARRERAS,18,900.0,10.0,0.0,2.0,108.03,33.31
2025,75797,LIL,Lille,Lille,France,Francia,250188247,Alexsandro,26.0,1999-08-09,BRA,,MALE,DEFENDER,UNKNOWN,75797,ALEXSANDRO R.,4,900.0,10.0,0.0,1.0,93.01,32.9
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250014042,Callum McGregor,32.0,1993-06-14,SCO,,MALE,MIDFIELDER,WINGER,50050,McGregor,42,900.0,10.0,0.0,0.0,128.54,32.48
2025,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250055660,Jonathan Tah,29.0,1996-02-11,GER,GER,MALE,DEFENDER,CENTRE_BACK,50037,Tah,4,900.0,10.0,0.0,0.0,106.1,33.8
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,74954,Kasper Schmeichel,39.0,1986-11-05,DEN,,MALE,GOALKEEPER,GOALKEEPER,50050,Schmeichel,1,900.0,10.0,0.0,0.0,48.08,23.98
2025,75797,LIL,Lille,Lille,France,Francia,250135068,Lucas Chevalier,24.0,2001-11-06,FRA,,MALE,GOALKEEPER,GOALKEEPER,52747,CHEVALIER,30,900.0,10.0,0.0,0.0,43.13,32.8
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250086316,Thomas Partey,32.0,1993-06-13,GHA,ESP,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,70691,T. Partey,16,899.0,12.0,0.0,0.0,109.04,33.86
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250112803,Ferland Mendy,30.0,1995-06-08,FRA,FRA,MALE,DEFENDER,FULL_BACK,50051,F. MENDY,23,888.0,11.0,0.0,1.0,95.09,33.85
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250046522,Julian Brandt,29.0,1996-05-02,GER,GER,MALE,MIDFIELDER,WINGER,52758,Brandt,10,884.0,13.0,0.0,4.0,91.05,33.71
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250132829,Rodrygo,24.0,2001-01-09,BRA,BRA,MALE,FORWARD,WINGER,50051,RODRYGO,11,880.0,12.0,5.0,2.0,102.92,33.94
2025,52816,ATA,Atalanta,Atalanta,Italy,Italia,250014709,Marten de Roon,34.0,1991-03-29,NED,NED,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52816,de Roon,15,874.0,10.0,0.0,1.0,112.02,33.14
2025,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250042422,Alejandro Grimaldo,30.0,1995-09-20,ESP,ESP,MALE,DEFENDER,FULL_BACK,50109,Grimaldo,20,871.0,10.0,2.0,2.0,112.22,32.38
2025,50058,MIL,Milan,Milan,Italy,Italia,250121294,Tijjani Reijnders,27.0,1998-07-29,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52919,Reijnders,4,870.0,10.0,3.0,0.0,111.27,33.79
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250124430,Jamal Musiala,22.0,2003-02-26,GER,GER,MALE,MIDFIELDER,UNKNOWN,50037,Musiala,10,866.0,12.0,3.0,4.0,108.02,34.06
2025,50058,MIL,Milan,Milan,Italy,Italia,250076126,Theo Hernández,28.0,1997-10-06,FRA,,MALE,DEFENDER,FULL_BACK,2604677,THEO,19,861.0,10.0,0.0,0.0,99.82,34.79
2025,50058,MIL,Milan,Milan,Italy,Italia,250042780,Mike Maignan,30.0,1995-07-03,FRA,,MALE,GOALKEEPER,GOALKEEPER,50058,M. MAIGNAN,16,861.0,10.0,0.0,0.0,52.36,30.26
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250130406,Johan Bakayoko,22.0,2003-04-20,BEL,,MALE,FORWARD,UNKNOWN,,Bakayoko,11,860.0,12.0,2.0,1.0,99.81,34.52
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250189506,Ryan Flamingo,22.0,2002-12-31,NED,,MALE,DEFENDER,UNKNOWN,50062,Flamingo,6,858.0,11.0,3.0,0.0,92.39,32.14
2025,50138,INT,Inter,Inter,Italy,Italia,250118281,Lautaro Martínez,28.0,1997-08-22,ARG,,MALE,FORWARD,STRIKER,50138,Lautaro,10,857.0,14.0,9.0,0.0,60.03,32.31
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250173126,Ferran Jutglà,26.0,1999-02-01,ESP,,MALE,FORWARD,STRIKER,53043,JUTGLÀ,9,857.0,12.0,2.0,2.0,108.48,32.92
2025,50138,INT,Inter,Inter,Italy,Italia,98023,Henrikh Mkhitaryan,36.0,1989-01-21,ARM,,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Mkhitaryan,22,856.0,13.0,0.0,1.0,81.05,32.7
2025,50023,MON,Monaco,Monaco,France,Francia,250055663,Thilo Kehrer,29.0,1996-09-21,GER,,MALE,DEFENDER,CENTRAL_MIDFIELDER,50023,KEHRER,5,855.0,10.0,1.0,2.0,87.61,32.48
2025,75797,LIL,Lille,Lille,France,Francia,250106709,Bafodé Diakité,24.0,2001-01-06,FRA,,MALE,DEFENDER,UNKNOWN,2601124,DIAKITÉ,18,855.0,10.0,0.0,0.0,87.92,32.09
2025,50147,BEN,Benfica,Benfica,Portugal,Portugal,250146674,Kerem Aktürkoğlu,27.0,1998-10-21,TUR,,MALE,FORWARD,UNKNOWN,52692,AKTÜRKOĞLU,9,853.0,12.0,4.0,0.0,107.3,32.91
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250101728,Jurriën Timber,24.0,2001-06-17,NED,,MALE,DEFENDER,FULL_BACK,52280,J.Timber,12,852.0,13.0,1.0,1.0,92.45,33.35
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250153402,Jamie Gittens,21.0,2004-08-08,ENG,,MALE,MIDFIELDER,UNKNOWN,52914,Gittens,11,848.0,14.0,4.0,0.0,91.15,34.86
2025,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250024349,Marcel Sabitzer,31.0,1994-03-17,AUT,AUT,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52758,Sabitzer,20,845.0,11.0,0.0,0.0,100.46,32.41
2025,7889,LIV,Liverpool,Liverpool,England,Inglaterra,50327420,Virgil van Dijk,34.0,1991-07-08,NED,NED,MALE,DEFENDER,CENTRE_BACK,7889,Virgil,4,840.0,9.0,1.0,0.0,87.49,34.92
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250041771,Leon Goretzka,30.0,1995-02-06,GER,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50037,Goretzka,8,839.0,12.0,1.0,1.0,106.98,32.17
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250181680,Alistair Johnston,27.0,1998-10-08,CAN,,MALE,DEFENDER,UNKNOWN,50050,Johnston,2,838.0,10.0,0.0,0.0,100.27,34.57
2025,50138,INT,Inter,Inter,Italy,Italia,250022829,Hakan Çalhanoğlu,31.0,1994-02-08,TUR,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Çalhanoğlu,20,835.0,12.0,4.0,2.0,87.59,33.63
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250122213,Mauro Júnior,26.0,1999-05-06,BRA,,MALE,DEFENDER,ATTACKING_MIDFIELDER,50062,MAURO,17,829.0,10.0,0.0,1.0,90.62,34.09
2025,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250187221,Thomas Beelen,24.0,2001-06-11,NED,,MALE,DEFENDER,UNKNOWN,52749,Beelen,3,827.0,12.0,0.0,0.0,97.42,32.97
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,97923,Manuel Neuer,39.0,1986-03-27,GER,GER,MALE,GOALKEEPER,GOALKEEPER,50037,Neuer,1,823.0,10.0,0.0,0.0,58.01,25.59
2025,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250004721,Granit Xhaka,33.0,1992-09-27,SUI,SUI,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,53360,Xhaka,34,819.0,10.0,0.0,0.0,105.72,31.34
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250080572,Mikel Merino,29.0,1996-06-22,ESP,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52280,Merino,23,818.0,12.0,2.0,4.0,113.62,28.8
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250200308,Auston Trusty,27.0,1998-08-12,USA,,MALE,DEFENDER,UNKNOWN,50050,Trusty,6,816.0,10.0,0.0,0.0,96.99,33.21
2025,52919,MCI,Man City,Man City,England,Inglaterra,250127284,Joško Gvardiol,23.0,2002-01-23,CRO,CRO,MALE,DEFENDER,CENTRE_BACK,52919,Gvardiol,24,815.0,10.0,0.0,2.0,98.93,34.78
2025,75797,LIL,Lille,Lille,France,Francia,250025791,Benjamin André,35.0,1990-08-03,FRA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,75797,ANDRE,21,810.0,9.0,0.0,0.0,93.64,30.17
2025,2601306,BRE,Brest,Brest,France,Francia,250196586,Brendan Chardonnet,30.0,1994-12-22,FRA,,MALE,DEFENDER,UNKNOWN,2601306,CHARDONNET,5,810.0,9.0,0.0,0.0,87.43,31.19
2025,2601306,BRE,Brest,Brest,France,Francia,250006714,Marco Bizot,34.0,1991-03-10,NED,NED,MALE,GOALKEEPER,GOALKEEPER,52683,M. Bizot,40,810.0,9.0,0.0,0.0,49.61,26.53
2025,52816,ATA,Atalanta,Atalanta,Italy,Italia,250105612,Marco Carnesecchi,25.0,2000-07-01,ITA,,MALE,GOALKEEPER,UNKNOWN,52816,Carnesecchi,29,810.0,9.0,0.0,0.0,41.23,29.6
2025,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250052469,Mohamed Salah,33.0,1992-06-15,EGY,EGY,MALE,FORWARD,WINGER,7889,M.Salah,11,808.0,9.0,3.0,4.0,88.82,34.54
2025,50023,MON,Monaco,Monaco,France,Francia,250160436,Maghnes Akliouche,23.0,2002-02-25,FRA,,MALE,MIDFIELDER,UNKNOWN,50023,AKLIOUCHE,11,807.0,10.0,2.0,2.0,98.54,33.39
2025,50080,BAR,Barcelona,Barcelona,Spain,España,250135416,Alejandro Balde,22.0,2003-10-18,ESP,,MALE,DEFENDER,UNKNOWN,50080,Balde,3,804.0,10.0,0.0,3.0,86.22,33.16
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250131901,Gabriel,27.0,1997-12-19,BRA,,MALE,DEFENDER,CENTRE_BACK,52280,GABRIEL,6,804.0,9.0,1.0,0.0,90.64,33.26
2025,50080,BAR,Barcelona,Barcelona,Spain,España,50327423,Frenkie de Jong,28.0,1997-05-12,NED,NED,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50080,F. de Jong,21,803.0,13.0,0.0,0.0,82.58,31.94
2025,50139,JUV,Juventus,Juventus,Italy,Italia,250172907,Federico Gatti,27.0,1998-06-24,ITA,ITA,MALE,DEFENDER,UNKNOWN,50139,Gatti,4,801.0,9.0,0.0,1.0,81.46,33.84
2025,50051,RMA,Real Madrid,Real Madrid,Spain,España,250105244,Aurélien Tchouaméni,25.0,2000-01-27,FRA,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50051,TCHOUAMENI,14,800.0,11.0,0.0,0.0,96.97,33.32
2025,50058,MIL,Milan,Milan,Italy,Italia,250132399,Youssouf Fofana,26.0,1999-01-10,FRA,FRA,MALE,MIDFIELDER,UNKNOWN,50058,FOFANA,29,800.0,10.0,0.0,2.0,98.24,33.13
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250081341,Martin Ødegaard,26.0,1998-12-17,NOR,NOR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52280,Ødegaard,8,798.0,11.0,3.0,1.0,106.44,32.23
2025,50058,MIL,Milan,Milan,Italy,Italia,250089228,Rafael Leão,26.0,1999-06-10,POR,,MALE,FORWARD,STRIKER,50058,RAFA LEÃO,10,797.0,10.0,3.0,2.0,84.86,35.59
2025,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250113276,Jeremie Frimpong,24.0,2000-12-10,NED,,MALE,DEFENDER,FULL_BACK,7889,Frimpong,30,796.0,10.0,0.0,5.0,89.68,35.38
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250106148,Nicolas Kühn,25.0,2000-01-01,GER,,MALE,MIDFIELDER,,50050,Kühn,10,792.0,10.0,3.0,1.0,96.78,35.94
2025,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,250112122,Francisco Trincão,25.0,1999-12-29,POR,,MALE,FORWARD,STRIKER,50149,Trincão,17,791.0,9.0,0.0,1.0,96.87,32.9
2025,50124,ATM,Atleti,Atleti,Spain,España,250172668,Julián Alvarez,25.0,2000-01-31,ARG,,MALE,FORWARD,UNKNOWN,50124,J.ALVAREZ,19,790.0,10.0,7.0,1.0,96.5,34.29
2025,50050,CEL,Celtic,Celtic,Scotland,Escocia,250169705,Reo Hatate,28.0,1997-11-21,JPN,,MALE,DEFENDER,UNKNOWN,50050,Reo,41,788.0,10.0,1.0,2.0,105.39,32.18
2025,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250198119,Anis Hadj Moussa,23.0,2002-02-11,ALG,,MALE,FORWARD,UNKNOWN,52749,Hadj Moussa,23,786.0,11.0,3.0,0.0,92.78,32.83
2025,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250113001,Ryan Gravenberch,23.0,2002-05-16,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,7889,Gravenberch,38,784.0,9.0,0.0,0.0,95.5,33.39
2025,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250065413,Konrad Laimer,28.0,1997-05-27,AUT,AUT,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50037,Laimer,27,781.0,11.0,1.0,1.0,96.58,34.4
2025,50023,MON,Monaco,Monaco,France,Francia,250169730,Vanderson,24.0,2001-06-21,BRA,,MALE,DEFENDER,UNKNOWN,50023,VANDERSON,2,781.0,9.0,0.0,1.0,82.07,33.93
2025,50109,LEV,Leverkusen,Leverkusen,Germany,Alemania,250163454,Piero Hincapié,23.0,2002-01-09,ECU,,MALE,DEFENDER,UNKNOWN,52280,Hincapié,5,774.0,9.0,1.0,0.0,92.71,34.81
2025,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250105681,Jakub Kiwior,25.0,2000-02-15,POL,POL,MALE,DEFENDER,UNKNOWN,50064,Kiwior,4,772.0,10.0,0.0,0.0,91.73,33.76
2025,52919,MCI,Man City,Man City,England,Inglaterra,250103758,Erling Haaland,25.0,2000-07-21,NOR,NOR,MALE,FORWARD,UNKNOWN,52919,Haaland,9,771.0,9.0,8.0,0.0,86.36,36.57
2025,50138,INT,Inter,Inter,Italy,Italia,250052957,Francesco Acerbi,37.0,1988-02-10,ITA,,MALE,DEFENDER,CENTRE_BACK,50138,Acerbi,15,770.0,9.0,1.0,1.0,76.47,31.77
2025,50062,PSV,PSV,PSV,Netherlands,Holanda,250099671,Guus Til,27.0,1997-12-22,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50062,Til,20,768.0,12.0,0.0,2.0,90.74,32.02
2025,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250163786,Joaquin Seys,20.0,2005-03-28,BEL,,MALE,MIDFIELDER,UNKNOWN,50043,Seys,65,768.0,10.0,0.0,0.0,97.03,33.28
2025,52919,MCI,Man City,Man City,England,Inglaterra,250059115,Bernardo Silva,31.0,1994-08-10,POR,POR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,52919,Bernardo,20,766.0,9.0,0.0,0.0,100.56,30.64
