season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,attempts__attempts,attempts__attempts_on_target,attempts__attempts_off_target,attempts__attempts_blocked,attempts__matches_appearance
2006,50037,BAY,Bayern München,Bayern München,Germany,Alemania,51604,Roque Santa Cruz,44.0,1981-08-16,PAR,,MALE,FORWARD,UNKNOWN,74069,SANTA CRUZ,24,,4.0,4.0,,7.0
2006,50127,BOR,Bordeaux,Bordeaux,France,Francia,32203,Jean-Claude Darcheville,50.0,1975-07-25,FRA,,MALE,FORWARD,,64175,Darcheville,19,,4.0,4.0,,6.0
2006,54266,CSM,CSKA Moskva,CSKA Moskva,Russia,Rusia,31465,Ivica Olić,46.0,1979-09-14,CRO,CRO,MALE,FORWARD,STRIKER,60571,Olić,11,,4.0,4.0,,6.0
2006,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,72594,Liedson,47.0,1977-12-17,POR,,MALE,FORWARD,UNKNOWN,,Liedson,19,,4.0,4.0,,5.0
2006,50040,BRM,Bremen,Bremen,Germany,Alemania,68589,Aaron Hunt,39.0,1986-09-04,GER,,MALE,MIDFIELDER,,,Hunt,10,,4.0,4.0,,5.0
2006,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,101299,Fernandinho,40.0,1985-05-04,BRA,BRA,MALE,MIDFIELDER,,,Fernandinho,25,,4.0,3.0,4.0,5.0
2006,52682,MUN,Man Utd,Man Utd,England,Inglaterra,14681,Paul Scholes,51.0,1974-11-16,ENG,ENG,MALE,MIDFIELDER,,,SCHOLES,22,,4.0,3.0,2.0,11.0
2006,50080,BAR,Barcelona,Barcelona,Spain,España,95803,Lionel Messi,38.0,1987-06-24,ARG,ARG,MALE,FORWARD,UNKNOWN,52747,Messi,30,,4.0,3.0,1.0,5.0
2006,52914,CHE,Chelsea,Chelsea,England,Inglaterra,72739,Salomon Kalou,40.0,1985-08-05,CIV,,MALE,MIDFIELDER,WINGER,5451,Kalou,8,,4.0,2.0,1.0,11.0
2006,52268,VAL,Valencia,Valencia,Spain,España,50788,Joaquín,44.0,1981-07-21,ESP,,MALE,MIDFIELDER,WINGER,52265,Joaquin,17,,4.0,2.0,1.0,8.0
2006,50050,CEL,Celtic,Celtic,Scotland,Escocia,33347,Jiří Jarošík,48.0,1977-10-27,CZE,,MALE,DEFENDER,,69619,JAROŠÍK,39,,4.0,2.0,1.0,6.0
2006,50080,BAR,Barcelona,Barcelona,Spain,España,45996,Samuel Eto'o,44.0,1981-03-10,CMR,CMR,MALE,FORWARD,UNKNOWN,84515,Eto'o,5,,4.0,2.0,,3.0
2006,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,43034,Maxym Kalynychenko,46.0,1979-01-26,UKR,,MALE,MIDFIELDER,UNKNOWN,57489,Kalinichenko,26,,4.0,2.0,,3.0
2006,52280,ARS,Arsenal,Arsenal,England,Inglaterra,72538,Emmanuel Adebayor,41.0,1984-02-26,ENG,TGO,MALE,FORWARD,STRIKER,88359,Adebayor,10,,4.0,1.0,2.0,6.0
2006,50051,RMA,Real Madrid,Real Madrid,Spain,España,52988,José Antonio Reyes,42.0,1983-09-01,ESP,ESP,MALE,MIDFIELDER,UNKNOWN,2606126,REYES,10,,4.0,1.0,2.0,4.0
2006,5312,LYO,Lyon,Lyon,France,Francia,30192,John Carew,46.0,1979-09-05,NOR,,MALE,FORWARD,,,Carew,10,,4.0,1.0,2.0,2.0
2006,50051,RMA,Real Madrid,Real Madrid,Spain,España,14670,David Beckham,50.0,1975-05-02,ENG,ENG,MALE,MIDFIELDER,UNKNOWN,,BECKHAM,32,,4.0,1.0,1.0,6.0
2006,50051,RMA,Real Madrid,Real Madrid,Spain,España,25879,Ronaldo,49.0,1976-09-22,BRA,BRA,MALE,FORWARD,,,Ronaldo,99,,4.0,1.0,1.0,4.0
2006,50138,INT,Inter,Inter,Italy,Italia,95291,Maicon,44.0,1981-07-26,BRA,BRA,MALE,DEFENDER,,,Maicon,13,,4.0,1.0,,8.0
2006,50080,BAR,Barcelona,Barcelona,Spain,España,35018,Xavi Hernández,45.0,1980-01-25,ESP,ESP,MALE,,UNKNOWN,,,6,,4.0,1.0,,7.0
2006,50074,AND,Anderlecht,Anderlecht,Belgium,Bélgica,99469,Mbark Boussoufa,41.0,1984-08-15,MAR,,MALE,MIDFIELDER,UNKNOWN,53065,Boussoufa,6,,4.0,1.0,,6.0
2006,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,41385,Andrija Delibašić,44.0,1981-04-24,SRB,,,,,,,,,4.0,,,4.0
2006,50137,ROM,Roma,Roma,Italy,Italia,45931,Simone Perrotta,48.0,1977-09-17,ITA,,MALE,MIDFIELDER,UNKNOWN,,Perrotta,20,,3.0,8.0,,9.0
2006,50062,PSV,PSV,PSV,Netherlands,Holanda,64533,Edison Méndez,46.0,1979-03-16,ECU,,MALE,MIDFIELDER,,,Méndez,8,,3.0,7.0,5.0,9.0
2006,50127,BOR,Bordeaux,Bordeaux,France,Francia,106594,Wendel,43.0,1982-04-08,BRA,,MALE,MIDFIELDER,,,Wendel,17,,3.0,7.0,2.0,5.0
2006,50127,BOR,Bordeaux,Bordeaux,France,Francia,97601,Julien Faubert,42.0,1983-08-01,FRA,,MALE,MIDFIELDER,UNKNOWN,64161,Faubert,22,,3.0,7.0,,6.0
2006,50062,PSV,PSV,PSV,Netherlands,Holanda,11463,Phillip Cocu,55.0,1970-10-29,NED,,MALE,,,,,8,,3.0,5.0,4.0,7.0
2006,50051,RMA,Real Madrid,Real Madrid,Spain,España,93649,Sergio Ramos,39.0,1986-03-30,ESP,ESP,MALE,DEFENDER,CENTRE_BACK,52714,Sergio Ramos,4,,3.0,5.0,2.0,6.0
2006,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,101242,Michael Gravgaard,47.0,1978-04-03,DEN,,MALE,DEFENDER,,,Gravgaard,16,,3.0,5.0,1.0,6.0
2006,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,68316,Oleh Gusev,42.0,1983-04-25,UKR,,MALE,,WINGER,52723,,20,,3.0,4.0,3.0,6.0
2006,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,70303,Miloš Marić,43.0,1982-03-08,SRB,,MALE,MIDFIELDER,UNKNOWN,2602789,Milos,18,,3.0,4.0,3.0,5.0
2006,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,96002,Yannick Djaló,39.0,1986-05-05,POR,,MALE,FORWARD,UNKNOWN,53019,Yannick,20,,3.0,4.0,2.0,5.0
2006,75797,LIL,Lille,Lille,France,Francia,64974,Jean Makoun,42.0,1983-05-29,CMR,,MALE,MIDFIELDER,UNKNOWN,60532,Makoun,77,,3.0,4.0,1.0,8.0
2006,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,22075,Yegor Titov,49.0,1976-06-29,RUS,,MALE,MIDFIELDER,,,Titov,9,,3.0,4.0,1.0,6.0
2006,50062,PSV,PSV,PSV,Netherlands,Holanda,51660,Jason Culina,45.0,1980-08-05,AUS,,MALE,MIDFIELDER,UNKNOWN,,Culina,15,,3.0,3.0,2.0,8.0
2006,50147,BEN,Benfica,Benfica,Portugal,Portugal,39217,Kostas Katsouranis,46.0,1979-06-21,GRE,GRE,MALE,MIDFIELDER,UNKNOWN,84641,Katsouranis,28,,3.0,3.0,2.0,6.0
2006,50050,CEL,Celtic,Celtic,Scotland,Escocia,33954,Thomas Gravesen,49.0,1976-03-11,DEN,DEN,MALE,MIDFIELDER,,52281,Gravesen,10,,3.0,3.0,2.0,6.0
2006,52268,VAL,Valencia,Valencia,Spain,España,49112,Hugo Viana,42.0,1983-01-15,POR,,MALE,,UNKNOWN,,,45,,3.0,3.0,1.0,7.0
2006,52914,CHE,Chelsea,Chelsea,England,Inglaterra,43567,Joe Cole,44.0,1981-11-08,,,MALE,MIDFIELDER,UNKNOWN,52915,Cole,10,,3.0,3.0,1.0,7.0
2006,50147,BEN,Benfica,Benfica,Portugal,Portugal,15936,Nuno Gomes,49.0,1976-07-05,POR,POR,MALE,,UNKNOWN,,,21,,3.0,3.0,1.0,6.0
2006,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,98607,Elano,44.0,1981-06-14,BRA,,MALE,MIDFIELDER,UNKNOWN,,Elano,9,,3.0,3.0,1.0,4.0
2006,7889,LIV,Liverpool,Liverpool,England,Inglaterra,14828,Robbie Fowler,50.0,1975-04-09,ENG,,MALE,FORWARD,,,Fowler,9,,3.0,3.0,1.0,4.0
2006,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,23698,Jesper Grønkjær,48.0,1977-08-12,DEN,,MALE,FORWARD,UNKNOWN,,Grønkjær,10,,3.0,3.0,1.0,3.0
2006,50037,BAY,Bayern München,Bayern München,Germany,Alemania,16043,Hasan Salihamidžić,48.0,1977-01-01,GER,,MALE,,,,,7,,3.0,3.0,,10.0
2006,52682,MUN,Man Utd,Man Utd,England,Inglaterra,43713,Alan Smith,45.0,1980-10-28,ENG,,MALE,FORWARD,,52924,Smith,14,,3.0,3.0,,4.0
2006,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,100996,Rodrigo,45.0,1980-08-27,BRA,,MALE,DEFENDER,,,Rodrigo,44,,3.0,2.0,2.0,4.0
2006,52682,MUN,Man Utd,Man Utd,England,Inglaterra,26158,Ole Gunnar Solskjær,52.0,1973-02-26,NOR,,MALE,,,,,20,,3.0,2.0,1.0,6.0
2006,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,32750,Saša Ilić,47.0,1977-12-31,SRB,,MALE,,CENTRAL_MIDFIELDER,,,22,,3.0,2.0,,6.0
2006,52723,DKY,Dynamo Kyiv,Dynamo Kyiv,Ukraine,Ucrania,57106,Artem Milevskiy,40.0,1985-01-12,UKR,,MALE,FORWARD,UNKNOWN,2610190,Milevskyi,10,,3.0,2.0,,5.0
2006,50040,BRM,Bremen,Bremen,Germany,Alemania,55820,Tim Borowski,45.0,1980-05-02,GER,GER,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,Borowski,6,,3.0,2.0,,4.0
2006,5312,LYO,Lyon,Lyon,France,Francia,93321,Karim Benzema,37.0,1987-12-19,FRA,FRA,MALE,FORWARD,STRIKER,2607202,Benzema,9,,3.0,2.0,,3.0
2006,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,26312,Fredrik Berglund,46.0,1979-03-21,SWE,,MALE,FORWARD,UNKNOWN,,Berglund,18,,3.0,1.0,2.0,6.0
2006,52280,ARS,Arsenal,Arsenal,England,Inglaterra,41331,Aleksandr Hleb,44.0,1981-05-01,BLR,BLR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,,Hleb,11,,3.0,1.0,1.0,8.0
2006,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,60610,Julius Aghahowa,43.0,1982-02-12,NGA,,MALE,FORWARD,,,Aghahowa,77,,3.0,1.0,1.0,6.0
2006,7889,LIV,Liverpool,Liverpool,England,Inglaterra,71865,Daniel Agger,40.0,1984-12-12,DEN,,MALE,DEFENDER,,,Agger,22,,3.0,1.0,,11.0
2006,52682,MUN,Man Utd,Man Utd,England,Inglaterra,43465,John O'Shea,44.0,1981-04-30,IRL,IRL,MALE,DEFENDER,CENTRE_BACK,93338,O'Shea,22,,3.0,1.0,,11.0
2006,52682,MUN,Man Utd,Man Utd,England,Inglaterra,56384,Darren Fletcher,41.0,1984-02-01,SCO,,MALE,,UNKNOWN,53356,,24,,3.0,1.0,,9.0
2006,50138,INT,Inter,Inter,Italy,Italia,50847,Marco Materazzi,52.0,1973-08-19,ITA,ITA,MALE,DEFENDER,UNKNOWN,,Materazzi,23,,3.0,1.0,,6.0
2006,52268,VAL,Valencia,Valencia,Spain,España,42855,Vicente,44.0,1981-07-16,ESP,,MALE,MIDFIELDER,UNKNOWN,,Vicente,14,,3.0,1.0,,3.0
2006,50147,BEN,Benfica,Benfica,Portugal,Portugal,15946,Giorgos Karagounis,48.0,1977-03-06,GRE,GRE,MALE,MIDFIELDER,UNKNOWN,,Karagounis,26,,3.0,1.0,,3.0
2006,50074,AND,Anderlecht,Anderlecht,Belgium,Bélgica,48984,Roland Juhász,42.0,1983-07-01,HUN,,MALE,DEFENDER,CENTRE_BACK,,Juhász R.,23,,3.0,,2.0,5.0
2006,52167,HSV,Hamburg,Hamburg,Germany,Alemania,105960,Besart Berisha,40.0,1985-07-29,KOS,,MALE,FORWARD,,2606959,Berisha,77,,3.0,,2.0,2.0
2006,50058,MIL,Milan,Milan,Italy,Italia,428,Paolo Maldini,57.0,1968-06-26,ITA,ITA,MALE,DEFENDER,,,Maldini,3,,3.0,,,9.0
2006,5312,LYO,Lyon,Lyon,France,Francia,58824,Alou Diarra,44.0,1981-07-15,FRA,FRA,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52273,Diarra,4,,3.0,,,5.0
2006,50068,SPM,Spartak Moskva,Spartak Moskva,Russia,Rusia,45759,Radoslav Kováč,45.0,1979-11-27,CZE,CZE,MALE,DEFENDER,UNKNOWN,50033,Kovac,15,,2.0,9.0,,6.0
2006,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,70098,João Moutinho,39.0,1986-09-08,POR,POR,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52336,J. Moutinho,8,,2.0,6.0,2.0,6.0
2006,50044,LSO,Levski Sofia,Levski Sofia,Bulgaria,Bulgaria,20962,Cédric Bardon,49.0,1976-10-15,FRA,,MALE,MIDFIELDER,,2603350,Bardon,27,,2.0,6.0,1.0,6.0
2006,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,61957,Dániel Tőzsér,40.0,1985-05-12,HUN,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52958,Tözsér,8,,2.0,5.0,3.0,6.0
2006,7889,LIV,Liverpool,Liverpool,England,Inglaterra,20556,Boudewijn Zenden,49.0,1976-08-15,NED,,MALE,,UNKNOWN,,,10,,2.0,5.0,1.0,10.0
2006,50058,MIL,Milan,Milan,Italy,Italia,27139,Massimo Ambrosini,48.0,1977-05-29,ITA,ITA,MALE,MIDFIELDER,UNKNOWN,,Ambrosini,21,,2.0,5.0,,10.0
2006,50137,ROM,Roma,Roma,Italy,Italia,58656,Daniele De Rossi,42.0,1983-07-24,ITA,ITA,MALE,,DEFENSIVE_MIDFIELDER,,,16,,2.0,4.0,2.0,10.0
2006,5312,LYO,Lyon,Lyon,France,Francia,43841,Kim Källström,43.0,1982-08-24,SWE,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,,Kallstrom,4,,2.0,4.0,2.0,6.0
2006,50040,BRM,Bremen,Bremen,Germany,Alemania,38946,Torsten Frings,49.0,1976-11-22,GER,GER,MALE,MIDFIELDER,UNKNOWN,,Frings,22,,2.0,4.0,2.0,6.0
2006,50147,BEN,Benfica,Benfica,Portugal,Portugal,94086,Nuno Assis,47.0,1977-11-25,POR,,MALE,MIDFIELDER,,,Assis Lopes De Almeida,21,,2.0,4.0,1.0,6.0
2006,5312,LYO,Lyon,Lyon,France,Francia,29962,Sylvain Wiltord,51.0,1974-05-10,FRA,,MALE,FORWARD,,,Wiltord,6,,2.0,4.0,,6.0
2006,50040,BRM,Bremen,Bremen,Germany,Alemania,101324,Naldo,43.0,1982-09-10,BRA,,MALE,DEFENDER,CENTRE_BACK,,Naldo,29,,2.0,4.0,,6.0
2006,52280,ARS,Arsenal,Arsenal,England,Inglaterra,91861,Júlio Baptista,44.0,1981-10-01,BRA,,MALE,MIDFIELDER,UNKNOWN,,J. BAPTISTA,19,,2.0,4.0,,4.0
2006,50062,PSV,PSV,PSV,Netherlands,Holanda,95310,Alex,43.0,1982-06-17,BRA,,MALE,DEFENDER,,,Alex,13,,2.0,3.0,3.0,8.0
2006,50065,FCSB,FCSB,FCSB,Romania,Rumanía,74186,Bănel Nicoliţă,40.0,1985-01-07,ROU,ROU,MALE,MIDFIELDER,UNKNOWN,,Nicolita,25,,2.0,3.0,2.0,6.0
2006,52280,ARS,Arsenal,Arsenal,England,Inglaterra,64769,Gilberto Silva,49.0,1976-10-07,BRA,,MALE,MIDFIELDER,UNKNOWN,,Gilberto,15,,2.0,3.0,1.0,7.0
2006,54266,CSM,CSKA Moskva,CSKA Moskva,Russia,Rusia,91643,Dudu,42.0,1983-04-15,BRA,,MALE,MIDFIELDER,,,Dudu,8,,2.0,3.0,1.0,6.0
2006,50138,INT,Inter,Inter,Italy,Italia,4065,Luís Figo,53.0,1972-11-04,POR,POR,MALE,MIDFIELDER,,,Figo,7,,2.0,3.0,,7.0
2006,50129,AEK,AEK Athens,AEK Athens,Greece,Grecia,52514,Bruno Cirillo,48.0,1977-03-21,ITA,,MALE,DEFENDER,,,Cirillo,8,,2.0,3.0,,6.0
2006,50074,AND,Anderlecht,Anderlecht,Belgium,Bélgica,106561,Lucas Biglia,39.0,1986-06-30,ARG,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,,BIGLIA,20,,2.0,3.0,,6.0
2006,7889,LIV,Liverpool,Liverpool,England,Inglaterra,105985,Mark González,41.0,1984-07-10,CHI,,MALE,MIDFIELDER,UNKNOWN,,M.Gonzales,11,,2.0,3.0,,6.0
2006,50067,GAL,Galatasaray,Galatasaray,Türkiye,Turquía,44070,Ateş Necati,45.0,1980-01-03,TUR,,MALE,,,2601439,,10,,2.0,3.0,,4.0
2006,75797,LIL,Lille,Lille,France,Francia,101614,Mathieu Robail,40.0,1985-06-02,FRA,,MALE,MIDFIELDER,,,M. Robail,18,,2.0,3.0,,4.0
2006,50074,AND,Anderlecht,Anderlecht,Belgium,Bélgica,106566,Nicolás Frutos,44.0,1981-05-10,ARG,,MALE,,UNKNOWN,,,19,,2.0,3.0,,3.0
2006,50147,BEN,Benfica,Benfica,Portugal,Portugal,106013,Paulo Jorge,44.0,1981-05-05,POR,,MALE,MIDFIELDER,,73926,Paulo Jorge,8,,2.0,3.0,,3.0
2006,50138,INT,Inter,Inter,Italy,Italia,65197,Fabio Grosso,47.0,1977-11-28,ITA,,MALE,,UNKNOWN,,,6,,2.0,2.0,2.0,6.0
2008,52914,CHE,Chelsea,Chelsea,England,Inglaterra,70482,Didier Drogba,47.0,1978-03-11,CIV,CIV,MALE,FORWARD,UNKNOWN,2607184,Drogba,11,,22.0,21.0,4.0,11.0
2008,52682,MUN,Man Utd,Man Utd,England,Inglaterra,63706,Cristiano Ronaldo,40.0,1985-02-05,POR,POR,MALE,FORWARD,STRIKER,2612795,Ronaldo,7,,18.0,21.0,12.0,11.0
2008,5312,LYO,Lyon,Lyon,France,Francia,61534,Pernambucano Juninho,50.0,1975-01-30,BRA,,MALE,MIDFIELDER,,,Juninho,8,,18.0,13.0,2.0,8.0
2008,7889,LIV,Liverpool,Liverpool,England,Inglaterra,31484,Steven Gerrard,45.0,1980-05-30,ENG,,MALE,,,,,8,,16.0,15.0,7.0,12.0
2008,50147,BEN,Benfica,Benfica,Portugal,Portugal,1905150,Óscar Cardozo,42.0,1983-05-20,POR,PAR,MALE,FORWARD,STRIKER,2610,Cardozo,9,,16.0,8.0,1.0,6.0
2008,7889,LIV,Liverpool,Liverpool,England,Inglaterra,58686,Fernando Torres,41.0,1984-03-20,ESP,ESP,MALE,,STRIKER,,,9,,15.0,6.0,6.0,10.0
2008,50080,BAR,Barcelona,Barcelona,Spain,España,95803,Lionel Messi,38.0,1987-06-24,ARG,ARG,MALE,FORWARD,UNKNOWN,52747,Messi,30,,15.0,6.0,4.0,9.0
2008,50080,BAR,Barcelona,Barcelona,Spain,España,24057,Thierry Henry,48.0,1977-08-17,FRA,FRA,MALE,FORWARD,UNKNOWN,,Henry,14,,15.0,5.0,4.0,10.0
2008,50051,RMA,Real Madrid,Real Madrid,Spain,España,38901,Ruud van Nistelrooy,49.0,1976-07-01,NED,NED,MALE,,STRIKER,74069,,22,,13.0,11.0,4.0,7.0
2008,5312,LYO,Lyon,Lyon,France,Francia,93321,Karim Benzema,37.0,1987-12-19,FRA,FRA,MALE,FORWARD,STRIKER,2607202,Benzema,9,,13.0,8.0,3.0,7.0
2008,50058,MIL,Milan,Milan,Italy,Italia,64775,Kaká,43.0,1982-04-22,BRA,,MALE,FORWARD,UNKNOWN,,Kaka',22,,12.0,10.0,7.0,8.0
2008,50137,ROM,Roma,Roma,Italy,Italia,52077,Mirko Vučinić,42.0,1983-10-01,MNE,,MALE,FORWARD,UNKNOWN,2606769,Vucinic,9,,12.0,6.0,1.0,8.0
2008,52280,ARS,Arsenal,Arsenal,England,Inglaterra,72538,Emmanuel Adebayor,41.0,1984-02-26,ENG,TGO,MALE,FORWARD,STRIKER,88359,Adebayor,10,,11.0,10.0,2.0,8.0
2008,52692,FEN,Fenerbahçe,Fenerbahçe,Türkiye,Turquía,91630,Alex,48.0,1977-09-14,BRA,,MALE,MIDFIELDER,,,ALEX,10,,11.0,8.0,2.0,10.0
2008,7889,LIV,Liverpool,Liverpool,England,Inglaterra,47551,Dirk Kuyt,45.0,1980-07-22,NED,NED,MALE,MIDFIELDER,WINGER,,Kuyt,7,,11.0,6.0,6.0,11.0
2008,7889,LIV,Liverpool,Liverpool,England,Inglaterra,68721,Ryan Babel,38.0,1986-12-19,NED,NED,MALE,FORWARD,STRIKER,50067,R.Babel,8,,11.0,6.0,3.0,11.0
2008,52682,MUN,Man Utd,Man Utd,England,Inglaterra,74939,Carlos Tévez,41.0,1984-02-05,ARG,,MALE,FORWARD,,75065,Tevez,10,,11.0,5.0,2.0,12.0
2008,52280,ARS,Arsenal,Arsenal,England,Inglaterra,70072,Cesc Fàbregas,38.0,1987-05-04,ESP,ESP,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,,FÀBREGAS,4,,11.0,4.0,5.0,8.0
2008,52714,SEV,Sevilla,Sevilla,Spain,España,38888,Frédéric Kanouté,48.0,1977-09-02,MLI,,MALE,FORWARD,,52714,Kanoute,12,,10.0,15.0,1.0,8.0
2008,52914,CHE,Chelsea,Chelsea,England,Inglaterra,48311,Michael Essien,42.0,1982-12-03,,GHA,MALE,,UNKNOWN,,,6,,10.0,14.0,5.0,12.0
2008,50138,INT,Inter,Inter,Italy,Italia,59217,Zlatan Ibrahimović,44.0,1981-10-03,SWE,SWE,MALE,FORWARD,STRIKER,,IBRAHIMOVIĆ,11,,10.0,14.0,3.0,7.0
2008,52682,MUN,Man Utd,Man Utd,England,Inglaterra,63891,Wayne Rooney,40.0,1985-10-24,ENG,ENG,MALE,FORWARD,STRIKER,52917,Rooney,10,,10.0,12.0,5.0,11.0
2008,50080,BAR,Barcelona,Barcelona,Spain,España,61659,Ronaldinho,45.0,1980-03-21,BRA,BRA,MALE,FORWARD,,75064,Ronaldinho,80,,10.0,10.0,6.0,8.0
2008,52914,CHE,Chelsea,Chelsea,England,Inglaterra,34908,Michael Ballack,49.0,1976-09-26,GER,GER,MALE,MIDFIELDER,UNKNOWN,,Ballack,13,,10.0,7.0,3.0,7.0
2008,50080,BAR,Barcelona,Barcelona,Spain,España,35018,Xavi Hernández,45.0,1980-01-25,ESP,ESP,MALE,,UNKNOWN,,,6,,10.0,6.0,4.0,12.0
2008,52914,CHE,Chelsea,Chelsea,England,Inglaterra,31609,Frank Lampard,47.0,1978-06-20,,,MALE,,,2607186,,18,,10.0,6.0,4.0,11.0
2008,52914,CHE,Chelsea,Chelsea,England,Inglaterra,43567,Joe Cole,44.0,1981-11-08,,,MALE,MIDFIELDER,UNKNOWN,52915,Cole,10,,10.0,5.0,4.0,13.0
2008,52973,LAZ,Lazio,Lazio,Italy,Italia,52148,Goran Pandev,42.0,1983-07-27,MKD,MKD,MALE,FORWARD,,54262,Pandev,19,,10.0,2.0,1.0,5.0
2008,50064,POR,Porto,Porto,Portugal,Portugal,53749,Ricardo Quaresma,42.0,1983-09-26,POR,POR,MALE,MIDFIELDER,WINGER,,QUARESMA,7,,9.0,16.0,6.0,8.0
2008,52714,SEV,Sevilla,Sevilla,Spain,España,95841,Luís Fabiano,45.0,1980-11-08,BRA,,MALE,FORWARD,UNKNOWN,52714,L. Fabiano,10,,9.0,13.0,1.0,8.0
2008,57388,SCH,Schalke,Schalke,Germany,Alemania,57943,Kevin Kuranyi,43.0,1982-03-02,GER,BRA,MALE,FORWARD,STRIKER,,Kuranyi,22,,9.0,12.0,2.0,8.0
2008,50064,POR,Porto,Porto,Portugal,Portugal,101676,Lisandro,42.0,1983-03-02,ARG,,MALE,FORWARD,UNKNOWN,,Lopez,9,,9.0,10.0,4.0,8.0
2008,52268,VAL,Valencia,Valencia,Spain,España,66414,David Villa,43.0,1981-12-03,ESP,ESP,MALE,FORWARD,STRIKER,2607186,Villa,9,,9.0,5.0,1.0,5.0
2008,50051,RMA,Real Madrid,Real Madrid,Spain,España,101668,Robinho,41.0,1984-01-25,BRA,,MALE,FORWARD,WINGER,,ROBINHO,70,,9.0,3.0,3.0,6.0
2008,50058,MIL,Milan,Milan,Italy,Italia,24353,Filippo Inzaghi,52.0,1973-08-09,ITA,ITA,MALE,FORWARD,,,Inzaghi,9,,8.0,11.0,,5.0
2008,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,66083,Brandão,45.0,1980-06-16,FRA,,MALE,,UNKNOWN,89703,,9,,8.0,8.0,2.0,6.0
2008,50137,ROM,Roma,Roma,Italy,Italia,15895,Francesco Totti,49.0,1976-09-27,ITA,ITA,MALE,FORWARD,STRIKER,,Totti,10,,8.0,6.0,2.0,6.0
2008,52692,FEN,Fenerbahçe,Fenerbahçe,Türkiye,Turquía,72770,Deivid,46.0,1979-10-22,BRA,,MALE,FORWARD,,,Deivid,99,,8.0,5.0,3.0,9.0
2008,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,72594,Liedson,47.0,1977-12-17,POR,,MALE,FORWARD,UNKNOWN,,Liedson,19,,8.0,5.0,3.0,6.0
2008,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,34340,Cristiano Lucarelli,50.0,1975-10-04,ITA,,MALE,FORWARD,,,Lucarelli,99,,8.0,3.0,3.0,6.0
2008,52714,SEV,Sevilla,Sevilla,Spain,España,51580,Seydou Keita,45.0,1980-01-16,MLI,MLI,MALE,MIDFIELDER,UNKNOWN,,Keita,20,,8.0,3.0,2.0,7.0
2008,52973,LAZ,Lazio,Lazio,Italy,Italia,30015,Tommaso Rocchi,48.0,1977-09-19,ITA,,MALE,FORWARD,,52959,Rocchi,9,,8.0,3.0,1.0,6.0
2008,50080,BAR,Barcelona,Barcelona,Spain,España,58031,Andrés Iniesta,41.0,1984-05-11,ESP,ESP,MALE,FORWARD,ATTACKING_MIDFIELDER,,A. Iniesta,8,,7.0,7.0,5.0,11.0
2008,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,61691,Luciano Galletti,45.0,1980-04-09,ARG,,MALE,MIDFIELDER,UNKNOWN,,Galletti,7,,7.0,7.0,3.0,7.0
2008,2610,OLY,Olympiacos,Olympiacos,Greece,Grecia,60424,Lomana LuaLua,44.0,1980-12-28,COD,,MALE,FORWARD,UNKNOWN,,LuaLua,32,,7.0,6.0,4.0,6.0
2008,52806,ROS,Rosenborg,Rosenborg,Norway,Noruega,103689,Yssouf Koné,43.0,1982-02-19,BFA,,MALE,FORWARD,UNKNOWN,,Kone,14,,7.0,6.0,4.0,6.0
2008,50040,BRM,Bremen,Bremen,Germany,Alemania,70390,Markus Rosenberg,43.0,1982-09-27,SWE,SWE,MALE,FORWARD,STRIKER,50152,Rosenberg,9,,7.0,6.0,1.0,6.0
