season_year,team_id,team_code,team_name_en,team_name_es,country_en,country_es,player_id,player_name,player_age,player_birth_date,player_country_code,player_birth_country_code,player_gender,player_field_position,player_detailed_field_position,club_id,club_shirt_name,club_jersey_number,distribution__passes_accuracy,distribution__passes_attempted,distribution__passes_completed,distribution__cross_accuracy,distribution__cross_attempted,distribution__cross_completed,distribution__free_kick,distribution__matches_appearance
2023,50080,BAR,Barcelona,Barcelona,Spain,España,50327423,Frenkie de Jong,28.0,1997-05-12,NED,NED,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50080,F. de Jong,21,90.0,170.0,154.0,66.67,3.0,2.0,7.0,4.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250132322,Bremer,28.0,1997-03-18,BRA,,MALE,DEFENDER,UNKNOWN,50139,Bremer,3,90.0,142.0,128.0,0.0,0.0,0.0,2.0,3.0
2023,50124,ATM,Atleti,Atleti,Spain,España,250063940,Mario Hermoso,30.0,1995-06-18,ESP,,MALE,DEFENDER,UNKNOWN,50137,Hermoso,22,90.0,118.0,111.0,0.0,4.0,0.0,2.0,3.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,250128270,Eduardo Camavinga,23.0,2002-11-10,FRA,ANG,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50051,CAMAVINGA,6,89.91,431.0,387.0,0.0,3.0,0.0,9.0,11.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250053907,Fabinho,32.0,1993-10-23,BRA,,MALE,MIDFIELDER,UNKNOWN,7889,Fabinho,3,89.88,456.0,412.0,0.0,0.0,0.0,13.0,8.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250076654,Christopher Nkunku,28.0,1997-11-14,FRA,FRA,MALE,MIDFIELDER,UNKNOWN,50058,Nkunku,18,89.86,227.0,209.0,0.0,4.0,0.0,2.0,7.0
2023,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250064444,Mykola Matviyenko,29.0,1996-05-02,UKR,UKR,MALE,DEFENDER,CENTRE_BACK,52707,Matviyenko,22,89.84,437.0,393.0,0.0,0.0,0.0,13.0,6.0
2023,50138,INT,Inter,Inter,Italy,Italia,250022829,Hakan Çalhanoğlu,31.0,1994-02-08,TUR,GER,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50138,Çalhanoğlu,20,89.84,426.0,385.0,32.56,43.0,14.0,25.0,12.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250017925,Leonardo Bonucci,38.0,1987-05-01,ITA,ITA,MALE,DEFENDER,CENTRE_BACK,52692,BONUCCI,23,89.84,276.0,248.0,0.0,1.0,0.0,7.0,6.0
2023,50080,BAR,Barcelona,Barcelona,Spain,España,250088320,Ferran Torres,25.0,2000-02-29,ESP,,MALE,FORWARD,WINGER,50080,Ferran,7,89.8,76.0,67.0,0.0,1.0,0.0,0.0,5.0
2023,50124,ATM,Atleti,Atleti,Spain,España,250014009,Geoffrey Kondogbia,32.0,1993-02-15,CTA,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52748,Kondogbia,19,89.67,213.0,192.0,0.0,1.0,0.0,2.0,3.0
2023,50064,POR,Porto,Porto,Portugal,Portugal,250074376,Wendell,32.0,1993-07-20,BRA,BRA,MALE,DEFENDER,FULL_BACK,,Wendell,18,89.67,84.0,74.0,42.86,7.0,3.0,2.0,6.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,250101284,Federico Valverde,27.0,1998-07-22,URU,,MALE,MIDFIELDER,UNKNOWN,50051,VALVERDE,8,89.64,566.0,508.0,26.32,19.0,5.0,5.0,11.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,50327420,Virgil van Dijk,34.0,1991-07-08,NED,NED,MALE,DEFENDER,CENTRE_BACK,7889,Virgil,4,89.63,489.0,439.0,0.0,0.0,0.0,14.0,8.0
2023,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250053044,Brandon Mechele,32.0,1993-01-28,BEL,,MALE,DEFENDER,CENTRE_BACK,50043,Mechele,44,89.63,447.0,400.0,0.0,0.0,0.0,10.0,8.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250065408,Xaver Schlager,28.0,1997-09-28,AUT,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,2603790,Xaver,24,89.58,357.0,321.0,0.0,0.0,0.0,2.0,7.0
2023,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250081921,Benjamin Pavard,29.0,1996-03-28,FRA,FRA,MALE,DEFENDER,,52748,Pavard,28,89.56,528.0,485.0,16.67,6.0,1.0,15.0,9.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,74699,Luka Modrić,40.0,1985-09-09,CRO,CRO,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50058,MODRIĆ,10,89.5,588.0,531.0,34.79,23.0,8.0,18.0,10.0
2023,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250119181,Georgiy Sudakov,23.0,2002-09-01,UKR,UKR,MALE,MIDFIELDER,ATTACKING_MIDFIELDER,50147,Sudakov,10,89.5,317.0,284.0,0.0,0.0,0.0,3.0,6.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250075844,Leandro Paredes,31.0,1994-06-29,ARG,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,,Paredes,16,89.5,234.0,212.0,25.0,8.0,2.0,22.0,4.0
2023,50121,RAN,Rangers,Rangers,Scotland,Escocia,250084988,Borna Barišić,33.0,1992-11-10,CRO,,MALE,DEFENDER,FULL_BACK,2602783,BARISIC,3,89.5,223.0,195.0,25.93,27.0,7.0,10.0,6.0
2023,50064,POR,Porto,Porto,Portugal,Portugal,250054426,Fábio Cardoso,31.0,1994-04-19,POR,,MALE,DEFENDER,UNKNOWN,52714,Cardoso,2,89.5,204.0,185.0,100.0,1.0,1.0,8.0,4.0
2023,50149,SPO,Sporting CP,Sporting CP,Portugal,Portugal,250087967,Jerry St. Juste,29.0,1996-10-19,NED,,MALE,DEFENDER,UNKNOWN,50149,St. Juste,3,89.5,121.0,109.0,0.0,0.0,0.0,3.0,4.0
2023,52748,MAR,Marseille,Marseille,France,Francia,1901409,Dimitri Payet,38.0,1987-03-29,FRA,,MALE,FORWARD,WINGER,,Payet,10,89.5,58.0,52.0,0.0,4.0,0.0,2.0,2.0
2023,59045,MHA,Maccabi Haifa,Maccabi Haifa,Israel,Israel,250056095,Yosef Raz Meir,28.0,1996-11-30,ISR,,MALE,DEFENDER,,59045,Meir,22,89.5,30.0,27.0,0.0,1.0,0.0,0.0,2.0
2023,50043,BRU,Club Brugge,Club Brugge,Belgium,Bélgica,250163400,Antonio Nusa,20.0,2005-04-17,NOR,,MALE,MIDFIELDER,UNKNOWN,2603790,Nusa,7,89.5,18.0,15.0,0.0,0.0,0.0,0.0,4.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,250121965,Éder Militão,27.0,1998-01-18,BRA,,MALE,DEFENDER,FULL_BACK,50051,E. MILITÃO,3,89.45,461.0,413.0,0.0,1.0,0.0,19.0,9.0
2023,50080,BAR,Barcelona,Barcelona,Spain,España,250143693,Pedri,22.0,2002-11-25,ESP,,MALE,MIDFIELDER,UNKNOWN,50080,Pedri,8,89.4,284.0,253.0,0.0,2.0,0.0,2.0,5.0
2023,50124,ATM,Atleti,Atleti,Spain,España,250063505,José María Giménez,30.0,1995-01-20,URU,URU,MALE,DEFENDER,CENTRE_BACK,50124,J. M. GIMÉNEZ,2,89.4,281.0,248.0,100.0,1.0,1.0,3.0,5.0
2023,50051,RMA,Real Madrid,Real Madrid,Spain,España,1902160,Eden Hazard,34.0,1991-01-07,BEL,BEL,MALE,FORWARD,WINGER,50051,Hazard,7,89.34,66.0,57.0,0.0,0.0,0.0,0.0,3.0
2023,52758,BVB,B. Dortmund,B. Dortmund,Germany,Alemania,250041781,Niklas Süle,30.0,1995-09-03,GER,,MALE,DEFENDER,UNKNOWN,52758,Süle,25,89.25,484.0,438.0,0.0,0.0,0.0,9.0,8.0
2023,52914,CHE,Chelsea,Chelsea,England,Inglaterra,250076168,Marc Cucurella,27.0,1998-07-22,ESP,,MALE,DEFENDER,FULL_BACK,52914,Cucurella,3,89.25,318.0,277.0,12.5,16.0,2.0,11.0,8.0
2023,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,1902685,Taras Stepanenko,36.0,1989-08-08,UKR,UKR,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,2604480,Stepanenko,6,89.17,267.0,236.0,0.0,0.0,0.0,6.0,6.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250113011,Kenneth Taylor,23.0,2002-05-16,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50143,Taylor,8,89.0,233.0,208.0,0.0,4.0,0.0,5.0,6.0
2023,50124,ATM,Atleti,Atleti,Spain,España,250079670,Marcos Llorente,30.0,1995-01-30,ESP,ESP,MALE,MIDFIELDER,UNKNOWN,50124,M. LLORENTE,14,89.0,105.0,92.0,0.0,3.0,0.0,0.0,3.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250057119,Marcel Halstenberg,34.0,1991-09-27,GER,,MALE,DEFENDER,FULL_BACK,,Halstenberg,23,89.0,94.0,85.0,33.34,12.0,4.0,5.0,4.0
2023,1652,TOT,Tottenham,Tottenham,England,Inglaterra,250174777,Pape Sarr,23.0,2002-09-14,SEN,,MALE,MIDFIELDER,UNKNOWN,1652,P. M. SARR,29,89.0,55.0,49.0,0.0,0.0,0.0,2.0,1.0
2023,52714,SEV,Sevilla,Sevilla,Spain,España,250064531,Adnan Januzaj,30.0,1995-02-05,BEL,,MALE,MIDFIELDER,WINGER,64251,Januzaj,30,89.0,21.0,17.0,0.0,1.0,0.0,0.0,3.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250090398,Federico Chiesa,28.0,1997-10-25,ITA,ITA,MALE,FORWARD,ATTACKING_MIDFIELDER,7889,Chiesa,14,89.0,9.0,8.0,0.0,0.0,0.0,0.0,1.0
2023,52919,MCI,Man City,Man City,England,Inglaterra,250005335,İlkay Gündoğan,35.0,1990-10-24,GER,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50067,GÜNDOĞAN,20,88.85,743.0,674.0,14.29,7.0,1.0,15.0,13.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250090656,Edson Álvarez,28.0,1997-10-24,MEX,,MALE,MIDFIELDER,CENTRE_BACK,52692,ÁLVAREZ,11,88.84,352.0,315.0,0.0,0.0,0.0,10.0,6.0
2023,52714,SEV,Sevilla,Sevilla,Spain,España,250036022,Alejandro Gómez,37.0,1988-02-15,ARG,,MALE,FORWARD,ATTACKING_MIDFIELDER,2600995,Papu Gómez,24,88.8,113.0,101.0,28.58,7.0,2.0,3.0,5.0
2023,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250110361,David Raum,27.0,1998-04-22,GER,GER,MALE,DEFENDER,UNKNOWN,2603790,Raum,22,88.75,283.0,247.0,23.69,38.0,9.0,10.0,8.0
2023,7889,LIV,Liverpool,Liverpool,England,Inglaterra,250010260,Jordan Henderson,35.0,1990-06-17,ENG,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,2601127,Henderson,6,88.75,210.0,187.0,66.67,3.0,2.0,3.0,4.0
2023,50121,RAN,Rangers,Rangers,Scotland,Escocia,250169707,James Sands,25.0,2000-07-06,USA,USA,MALE,MIDFIELDER,UNKNOWN,50121,Sands,19,88.75,182.0,163.0,0.0,0.0,0.0,7.0,4.0
2023,50058,MIL,Milan,Milan,Italy,Italia,250123978,Malick Thiaw,24.0,2001-08-08,GER,,MALE,DEFENDER,UNKNOWN,59324,Thiaw,12,88.75,172.0,151.0,0.0,0.0,0.0,5.0,4.0
2023,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250130224,Valdemar Lund,22.0,2003-05-28,DEN,,MALE,DEFENDER,UNKNOWN,50142,Lund,4,88.75,153.0,135.0,0.0,0.0,0.0,1.0,4.0
2023,50058,MIL,Milan,Milan,Italy,Italia,250067630,Fikayo Tomori,27.0,1997-12-19,ENG,,MALE,DEFENDER,CENTRE_BACK,50058,TOMORI,23,88.7,484.0,435.0,0.0,1.0,0.0,14.0,10.0
2023,1652,TOT,Tottenham,Tottenham,England,Inglaterra,250112826,Rodrigo Bentancur,28.0,1997-06-25,URU,URU,MALE,MIDFIELDER,UNKNOWN,1652,BENTANCUR,30,88.67,363.0,321.0,25.0,4.0,1.0,4.0,6.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250066551,Steven Bergwijn,28.0,1997-10-08,NED,NED,MALE,FORWARD,UNKNOWN,,Bergwijn,7,88.67,205.0,185.0,33.34,3.0,1.0,1.0,6.0
2023,50139,JUV,Juventus,Juventus,Italy,Italia,250053905,Adrien Rabiot,30.0,1995-04-03,FRA,FRA,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50058,Rabiot,25,88.6,232.0,206.0,22.23,9.0,2.0,3.0,5.0
2023,50143,AJX,Ajax,Ajax,Netherlands,Holanda,250102516,Calvin Bassey,25.0,1999-12-31,NGA,,MALE,DEFENDER,FULL_BACK,,Bassey,3,88.5,431.0,388.0,100.0,1.0,1.0,9.0,6.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250165175,Kobbie Mainoo,20.0,2005-04-19,ENG,,MALE,MIDFIELDER,UNKNOWN,52682,Mainoo,37,100.0,19.0,19.0,0.0,1.0,0.0,1.0,2.0
2024,52709,CPH,Copenhagen,Copenhagen,Denmark,Dinamarca,250130224,Valdemar Lund,22.0,2003-05-28,DEN,,MALE,DEFENDER,UNKNOWN,50142,Lund,4,100.0,12.0,12.0,0.0,0.0,0.0,0.0,2.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250164450,Leo Sauer,19.0,2005-12-16,SVK,SVK,MALE,FORWARD,UNKNOWN,52749,Sauer,16,100.0,11.0,11.0,0.0,0.0,0.0,0.0,2.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250104093,Danny Namaso,25.0,2000-08-28,ENG,,MALE,FORWARD,UNKNOWN,52269,Namaso,19,100.0,8.0,8.0,0.0,2.0,0.0,0.0,3.0
2024,50037,BAY,Bayern München,Bayern München,Germany,Alemania,250086985,Bouna Sarr,33.0,1992-01-31,SEN,,MALE,DEFENDER,FULL_BACK,50037,Sarr,20,100.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250177819,Jacob Wright,20.0,2005-09-21,ENG,,MALE,MIDFIELDER,,,Wright,56,100.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250092182,Olexiy Kashchuk,25.0,2000-06-29,UKR,,MALE,MIDFIELDER,UNKNOWN,60609,Kashchuk,21,100.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250124296,Alessandro Zanoli,25.0,2000-10-03,ITA,,MALE,DEFENDER,UNKNOWN,51310,Zanoli,59,100.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,250138356,Donat Rrudhani,26.0,1999-05-02,KOS,,MALE,MIDFIELDER,UNKNOWN,52808,Rrudhani,22,100.0,2.0,2.0,100.0,1.0,1.0,1.0,1.0
2024,52747,PSG,Paris,Paris,France,Francia,250088328,Carlos Soler,28.0,1997-01-02,ESP,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52747,C. SOLER,28,100.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0
2024,50058,MIL,Milan,Milan,Italy,Italia,250177381,Davide Bartesaghi,19.0,2005-12-29,ITA,,MALE,DEFENDER,UNKNOWN,50058,Bartesaghi,35,100.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0
2024,77977,UBE,Union Berlin,Union Berlin,Germany,Alemania,250177930,Aljoscha Kemlein,21.0,2004-08-02,GER,,MALE,MIDFIELDER,UNKNOWN,77977,Kemlein,6,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2024,50064,POR,Porto,Porto,Portugal,Portugal,250079395,Fran Navarro,27.0,1998-02-03,ESP,,MALE,FORWARD,,52336,F. Navarro,39,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2024,50058,MIL,Milan,Milan,Italy,Italia,108509,Simon Kjær,36.0,1989-03-26,DEN,DEN,MALE,DEFENDER,CENTRE_BACK,,Kjær,24,100.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
2024,52280,ARS,Arsenal,Arsenal,England,Inglaterra,250077450,Reiss Nelson,25.0,1999-12-10,ENG,,MALE,FORWARD,WINGER,2601127,Nelson,24,99.0,94.0,92.0,80.0,5.0,4.0,0.0,5.0
2024,52707,SHK,Shakhtar,Shakhtar,Ukraine,Ucrania,250169127,Stav Lemkin,22.0,2003-04-02,ISR,,MALE,DEFENDER,,57477,Lemkin,4,98.0,54.0,53.0,0.0,0.0,0.0,1.0,1.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250132803,Lisandro Martínez,27.0,1998-01-18,ARG,ARG,MALE,DEFENDER,CENTRE_BACK,52682,Martinez,6,98.0,47.0,46.0,0.0,0.0,0.0,4.0,1.0
2024,52747,PSG,Paris,Paris,France,Francia,250014528,Danilo,34.0,1991-09-09,POR,GNB,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,52747,DANILO,15,97.67,135.0,130.0,0.0,0.0,0.0,2.0,3.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250058220,Rúben Dias,28.0,1997-05-14,POR,POR,MALE,DEFENDER,CENTRE_BACK,52919,Rúben,3,97.45,919.0,895.0,0.0,1.0,0.0,20.0,9.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250085369,Manuel Akanji,30.0,1995-07-19,SUI,,MALE,DEFENDER,UNKNOWN,50138,Akanji,25,97.25,618.0,598.0,0.0,1.0,0.0,17.0,8.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250091175,Fran García,26.0,1999-08-14,ESP,,MALE,DEFENDER,FULL_BACK,50051,FRAN GARCÍA,20,97.25,161.0,153.0,22.23,9.0,2.0,0.0,4.0
2024,50069,ZVE,Crvena Zvezda,Crvena Zvezda,Serbia,Serbia,250153777,Jovan Mijatović,20.0,2005-07-11,SRB,,MALE,FORWARD,UNKNOWN,50069,Mijatović,22,97.25,21.0,20.0,0.0,0.0,0.0,0.0,4.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250064233,John Stones,31.0,1994-05-28,ENG,,MALE,DEFENDER,CENTRE_BACK,52919,Stones,5,97.17,312.0,300.0,0.0,0.0,0.0,8.0,6.0
2024,50080,BAR,Barcelona,Barcelona,Spain,España,250171667,Héctor Fort,19.0,2006-08-02,ESP,,MALE,DEFENDER,UNKNOWN,50080,Fort Garcia,32,97.0,31.0,30.0,0.0,0.0,0.0,1.0,1.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250138626,Nicolò Casale,27.0,1998-02-14,ITA,,MALE,DEFENDER,,52969,Casale,16,96.5,151.0,145.0,0.0,0.0,0.0,3.0,2.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250162810,Micah Hamilton,22.0,2003-11-13,ENG,,MALE,MIDFIELDER,,,Hamilton,,96.5,30.0,28.0,0.0,0.0,0.0,0.0,2.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,1900122,Nacho,35.0,1990-01-18,ESP,ESP,MALE,DEFENDER,CENTRE_BACK,50051,NACHO,6,96.0,643.0,618.0,0.0,1.0,0.0,19.0,12.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250058260,Lukas Klostermann,29.0,1996-06-03,GER,,MALE,DEFENDER,FULL_BACK,2603790,Klostermann,16,96.0,192.0,185.0,0.0,0.0,0.0,6.0,6.0
2024,50124,ATM,Atleti,Atleti,Spain,España,250082679,Çağlar Söyüncü,29.0,1996-05-23,TUR,,MALE,DEFENDER,CENTRE_BACK,52692,ÇAĞLAR,4,96.0,54.0,51.0,0.0,0.0,0.0,0.0,2.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250187221,Thomas Beelen,24.0,2001-06-11,NED,,MALE,DEFENDER,UNKNOWN,52749,Beelen,3,96.0,50.0,48.0,0.0,0.0,0.0,1.0,1.0
2024,52714,SEV,Sevilla,Sevilla,Spain,España,250013897,Suso,32.0,1993-11-19,ESP,,MALE,FORWARD,WINGER,52714,Suso,7,96.0,25.0,24.0,0.0,3.0,0.0,3.0,2.0
2024,50124,ATM,Atleti,Atleti,Spain,España,103335,Axel Witsel,36.0,1989-01-12,BEL,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,2602798,WITSEL,20,95.5,551.0,529.0,0.0,0.0,0.0,7.0,10.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250019573,Gernot Trauner,33.0,1992-03-25,AUT,AUT,MALE,DEFENDER,CENTRE_BACK,52749,Trauner,18,95.5,301.0,288.0,0.0,0.0,0.0,2.0,4.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250188224,Kobe Corbanie,20.0,2005-05-10,BEL,,MALE,DEFENDER,UNKNOWN,50113,Corbanie,52,95.5,12.0,11.0,0.0,0.0,0.0,0.0,2.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,103147,Toni Kroos,35.0,1990-01-04,GER,GER,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50051,KROOS,8,95.42,897.0,855.0,32.66,49.0,16.0,38.0,12.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250073809,Ederson,32.0,1993-08-17,BRA,,MALE,GOALKEEPER,UNKNOWN,52692,EDERSON M.,31,95.29,247.0,235.0,0.0,0.0,0.0,10.0,7.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250101274,Sergio Gómez,25.0,2000-09-04,ESP,,MALE,DEFENDER,UNKNOWN,50123,Sergio Gómez,17,95.2,174.0,162.0,46.16,13.0,6.0,2.0,5.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250127284,Joško Gvardiol,23.0,2002-01-23,CRO,CRO,MALE,DEFENDER,CENTRE_BACK,52919,Gvardiol,24,94.84,578.0,549.0,0.0,2.0,0.0,5.0,6.0
2024,52682,MUN,Man Utd,Man Utd,England,Inglaterra,250123067,Aaron Wan-Bissaka,27.0,1997-11-26,ENG,,MALE,DEFENDER,FULL_BACK,52682,Wan-Bissaka,29,94.67,85.0,80.0,0.0,2.0,0.0,1.0,3.0
2024,2603790,RBL,Leipzig,Leipzig,Germany,Alemania,250051754,Willi Orbán,33.0,1992-11-03,HUN,,MALE,DEFENDER,CENTRE_BACK,2603790,Orbán,4,94.5,144.0,136.0,0.0,1.0,0.0,3.0,2.0
2024,50058,MIL,Milan,Milan,Italy,Italia,250064252,Rade Krunić,32.0,1993-10-07,BIH,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50069,Krunić,33,94.5,130.0,120.0,66.67,6.0,4.0,9.0,4.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250112803,Ferland Mendy,30.0,1995-06-08,FRA,FRA,MALE,DEFENDER,FULL_BACK,50051,F. MENDY,23,94.46,414.0,390.0,25.0,4.0,1.0,7.0,11.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250027008,Nathan Aké,30.0,1995-02-18,NED,NED,MALE,DEFENDER,UNKNOWN,52919,Aké,6,94.43,405.0,398.0,50.0,4.0,2.0,6.0,7.0
2024,52747,PSG,Paris,Paris,France,Francia,250101444,Vitinha,25.0,2000-02-13,POR,,MALE,MIDFIELDER,UNKNOWN,52747,VITINHA,17,94.34,715.0,677.0,26.67,15.0,4.0,20.0,12.0
2024,52747,PSG,Paris,Paris,France,Francia,250041563,Milan Škriniar,30.0,1995-02-11,SVK,SVK,MALE,DEFENDER,CENTRE_BACK,52692,ŠKRINIAR,37,94.34,483.0,455.0,0.0,0.0,0.0,10.0,6.0
2024,52336,BRA,Braga,Braga,Portugal,Portugal,70098,João Moutinho,39.0,1986-09-08,POR,POR,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52336,J. Moutinho,8,94.2,274.0,259.0,33.34,6.0,2.0,7.0,5.0
2024,52749,FEY,Feyenoord,Feyenoord,Netherlands,Holanda,250104075,Lutsharel Geertruida,25.0,2000-07-18,NED,,MALE,DEFENDER,CENTRE_BACK,2603790,Geertruida,3,94.17,419.0,396.0,0.0,3.0,0.0,3.0,6.0
2024,50058,MIL,Milan,Milan,Italy,Italia,250121294,Tijjani Reijnders,27.0,1998-07-29,NED,,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,52919,Reijnders,4,94.0,209.0,195.0,42.86,7.0,3.0,6.0,6.0
2024,50138,INT,Inter,Inter,Italy,Italia,250116951,Yann Bisseck,24.0,2000-11-29,GER,,MALE,DEFENDER,UNKNOWN,50138,Bisseck,31,94.0,150.0,141.0,66.67,3.0,2.0,1.0,3.0
2024,52919,MCI,Man City,Man City,England,Inglaterra,250143242,Kalvin Phillips,29.0,1995-12-02,ENG,,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,62301,Phillips,4,94.0,120.0,112.0,0.0,0.0,0.0,7.0,4.0
2024,50031,YB,Young Boys,Young Boys,Switzerland,Suiza,1905562,Fabian Lustenberger,37.0,1988-05-02,SUI,,MALE,DEFENDER,DEFENSIVE_MIDFIELDER,,Lustenberger,28,94.0,53.0,50.0,0.0,0.0,0.0,1.0,1.0
2024,50138,INT,Inter,Inter,Italy,Italia,250058117,Emil Audero,28.0,1997-01-18,ITA,,MALE,GOALKEEPER,UNKNOWN,2601014,Audero,77,94.0,36.0,34.0,0.0,0.0,0.0,0.0,1.0
2024,50136,NAP,Napoli,Napoli,Italy,Italia,250055982,Stanislav Lobotka,30.0,1994-11-25,SVK,SVK,MALE,MIDFIELDER,DEFENSIVE_MIDFIELDER,50136,Lobotka,68,93.63,425.0,396.0,100.0,1.0,1.0,7.0,8.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,104231,Joe Hart,38.0,1987-04-19,,,MALE,GOALKEEPER,GOALKEEPER,50050,Hart,1,93.5,232.0,216.0,0.0,0.0,0.0,15.0,6.0
2024,50050,CEL,Celtic,Celtic,Scotland,Escocia,150515920,Nathaniel Phillips,28.0,1997-03-21,ENG,,MALE,DEFENDER,CENTRE_BACK,53359,Phillips,6,93.5,91.0,85.0,0.0,1.0,0.0,3.0,2.0
2024,50051,RMA,Real Madrid,Real Madrid,Spain,España,250153621,Nicolás Paz,21.0,2004-09-08,ESP,,MALE,MIDFIELDER,UNKNOWN,50051,NICO PAZ,27,93.34,25.0,23.0,0.0,1.0,0.0,0.0,3.0
2024,52973,LAZ,Lazio,Lazio,Italy,Italia,250125051,Mario Gila,25.0,2000-08-29,ESP,,MALE,DEFENDER,UNKNOWN,52973,Gila,34,93.25,210.0,196.0,0.0,0.0,0.0,5.0,4.0
2024,50113,ANT,Antwerp,Antwerp,Belgium,Bélgica,250147325,Chidera Ejuke,27.0,1998-01-02,NGA,,MALE,MIDFIELDER,WINGER,50113,Ejuke,19,93.25,83.0,74.0,42.86,7.0,3.0,0.0,4.0
2024,50080,BAR,Barcelona,Barcelona,Spain,España,50327423,Frenkie de Jong,28.0,1997-05-12,NED,NED,MALE,MIDFIELDER,CENTRAL_MIDFIELDER,50080,F. de Jong,21,93.2,267.0,251.0,0.0,1.0,0.0,10.0,5.0
